EnsemblGeneID	GeneType	GeneName	Description	EntrezGeneID	GeneLength	Cellline1_CON_CPM	Cellline1_DEX_CPM	Cellline2_CON_CPM	Cellline2_DEX_CPM	Cellline3_CON_CPM	Cellline3_DEX_CPM	Cellline1_DEX_CPM_logFC	Cellline2_DEX_CPM_logFC	Cellline3_DEX_CPM_logFC	DEX_CON_logFC	DEX_CON_PValue	DEX_CON_FDR
ENSG00000144579	protein_coding	CTDSP1	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1	58190	7685	6.00827246979828	6.03454759647599	5.72197362055027	5.73884770753578	5.92493312916508	6.18646295286798	0.0262751266777093	0.01687408698551	0.261529823702896	0.101725022286173	0.153987490185515	0.381863119027302
ENSG00000144580	protein_coding	RQCD1	RCD1 required for cell differentiation1 homolog (S. pombe)	9125	28500	5.93947932969686	6.02081705049917	5.08724805959702	5.04175274792874	5.41319249413033	5.30955889473975	0.081337720802316	-0.0454953116682777	-0.103633599390579	-0.0210006690522227	0.791740414861968	0.91544353814395
ENSG00000144583	protein_coding	MARCH4	membrane-associated ring finger (C3HC4) 4, E3 ubiquitin protein ligase	57574	114162	4.85845223519445	4.79836891033727	2.76843511937611	3.18042863310239	4.84735807229757	4.83415600985193	-0.0600833248571835	0.411993513726276	-0.0132020624456368	0.0926672500951078	0.35458886074119	0.621651464631038
ENSG00000144589	protein_coding	STK11IP	serine/threonine kinase 11 interacting protein	114790	18591	4.57071980884029	4.35539037146868	4.93901442621841	4.82412822016028	4.74304446742807	4.82993981289867	-0.215329437371611	-0.114886206058132	0.0868953454705981	-0.0807794087755728	0.374943596638372	0.640236099978078
ENSG00000144591	protein_coding	GMPPA	GDP-mannose pyrophosphorylase A	29926	8121	6.02773440713806	5.87349331747245	5.68297372413472	5.6709154147771	5.85268622058727	5.97602491305015	-0.154241089665611	-0.0120583093576245	0.123338692462875	-0.014832944175053	0.835385779801669	0.934576782753513
ENSG00000144597	protein_coding	EAF1	ELL associated factor 1	85403	23280	3.99628113893322	3.84341031384641	4.03318594709254	4.05563502687517	4.13103059653039	4.01839702154775	-0.152870825086802	0.0224490797826311	-0.11263357498264	-0.0807277649554654	0.383983359126639	0.650300387944365
ENSG00000144635	protein_coding	DYNC1LI1	dynein, cytoplasmic 1, light intermediate chain 1	51143	44903	5.04054989148485	5.24812826589678	5.29693492645031	5.54715867341639	5.32832225944945	5.35940898349587	0.207578374411931	0.250223746966078	0.0310867240464221	0.16346573591879	0.0496517404382825	0.183619542007334
ENSG00000144642	protein_coding	RBMS3	RNA binding motif, single stranded interacting protein 3	27303	729409	4.25877680195373	4.33804687169582	5.41093679057303	5.35124029273305	5.0373277139394	5.09267195250113	0.0792700697420869	-0.0596964978399805	0.0553442385617311	0.0231355716885075	0.784994001964159	0.912586333109249
ENSG00000144645	protein_coding	OSBPL10	oxysterol binding protein-like 10	114884	419690	5.16126613285943	5.57634224471671	4.12370327456013	4.79319959682179	4.65827229164244	5.40971430004951	0.415076111857283	0.669496322261664	0.751442008407069	0.610102304851477	4.70303865524564e-11	1.9968808190257e-09
ENSG00000144647	protein_coding	POMGNT2	protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)	84892	26844	4.91777161259903	4.85480610181925	4.68202516131114	4.73790362276211	4.84913806573044	4.92886185303418	-0.0629655107797822	0.055878461450968	0.0797237873037355	0.0238596479882584	0.786645820455917	0.913177330957684
ENSG00000144655	protein_coding	CSRNP1	cysteine-serine-rich nuclear protein 1	64651	12707	4.2422114638459	4.01440651304053	3.8471016838894	3.95072598824595	4.69139273326514	4.7772658697355	-0.227804950805372	0.10362430435655	0.085873136470366	-0.0123777252973842	0.895433294453058	0.960138071517732
ENSG00000144659	protein_coding	SLC25A38	solute carrier family 25, member 38	54977	14003	4.84910575043019	4.86695007083559	4.9809033277876	4.92408244156042	4.65827229164244	4.73955252362546	0.0178443204054002	-0.0568208862271815	0.0812802319830235	0.0134129501985211	0.878638942147382	0.953367457830737
ENSG00000144674	protein_coding	GOLGA4	golgin A4	2803	123574	6.35026371110399	6.32161269986623	6.43922300208199	6.42340537313505	6.66257170633919	6.54424155491682	-0.0286510112377654	-0.0158176289469427	-0.118330151422365	-0.0543420133159264	0.395534425745486	0.661241937056952
ENSG00000144677	protein_coding	CTDSPL	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like	10217	122509	6.28677679419688	6.44045634733082	5.55228950186508	5.51295198358709	4.8606547980939	5.02050943861812	0.153679553133946	-0.0393375182779918	0.159854640524221	0.0910381522175994	0.197497814736299	0.44555048836485
ENSG00000144681	protein_coding	STAC	SH3 and cysteine rich domain	6769	167663	4.78927700881175	5.22798961680537	5.91301118739646	6.36799788914542	5.39259097342978	5.5572810489569	0.438712607993613	0.454986701748958	0.164690075527118	0.35387409797013	1.10005686919095e-05	0.000181389231573998
ENSG00000144711	protein_coding	IQSEC1	IQ motif and Sec7 domain 1	9922	175897	4.93259682029746	4.71193609583754	4.61811932477335	4.56666708775894	5.04821596052519	5.14621621592116	-0.220660724459916	-0.0514522370144066	0.098000255395962	-0.0577246542755703	0.54031544224746	0.769282816076312
ENSG00000144713	protein_coding	RPL32	ribosomal protein L32	6161	7103	6.54565661828991	6.51090669476552	7.1962104529726	7.11547847633199	6.70348772926858	6.70107101154742	-0.0347499235243829	-0.0807319766406049	-0.0024167177211627	-0.0395917090625236	0.545162591333719	0.77302480009044
ENSG00000144724	protein_coding	PTPRG	protein tyrosine phosphatase, receptor type, G	5793	736044	5.51305620306821	5.45101305467997	6.13937755582881	6.21441711676787	5.46750631426047	5.75480201381299	-0.0620431483882458	0.0750395609390617	0.287295699552525	0.0997380811924616	0.192523117665879	0.438460119665882
ENSG00000144730	protein_coding	IL17RD	interleukin 17 receptor D	54756	80324	2.48769752907398	2.6383117492162	3.00544250823688	3.04180630434759	3.3251510857212	3.19715173645995	0.15061422014222	0.0363637961107135	-0.127999349261248	0.0154625015189363	0.889447944171608	0.958284768651148
ENSG00000144736	protein_coding	SHQ1	SHQ1, H/ACA ribonucleoprotein assembly factor	55164	112637	4.3377517369812	4.37514640846918	4.27641713643416	4.32478302050232	4.19960642557927	4.14428018800732	0.0373946714879789	0.0483658840681676	-0.0553262375719532	0.0110258051718136	0.895371265148532	0.960138071517732
ENSG00000144741	protein_coding	SLC25A26	solute carrier family 25 (S-adenosylmethionine carrier), member 26	115286	254506	3.75072170145426	3.46257082567988	4.55125097075552	4.16768543533747	4.34293132701437	4.11339051315387	-0.288150875774378	-0.383565535418051	-0.229540813860506	-0.302239479574176	0.000595629780668253	0.0058056178590742
ENSG00000144744	protein_coding	UBA3	ubiquitin-like modifier activating enzyme 3	9039	25678	5.77483326687077	5.70835830624655	5.92006785895729	5.94118567311588	5.89724149220111	5.79807157450269	-0.0664749606242143	0.0211178141585977	-0.0991699176984184	-0.0478606616295416	0.460288559743147	0.713106118726356
ENSG00000144746	protein_coding	ARL6IP5	ADP-ribosylation factor-like 6 interacting protein 5	10550	21122	6.57642553439251	6.73002547052533	7.52611612002654	7.72179154278558	7.35126343423525	7.39584862116013	0.153599936132812	0.195675422759041	0.0445851869248859	0.131375894340569	0.0611941868269183	0.211895270410442
ENSG00000144747	protein_coding	TMF1	TATA element modulatory factor 1	7110	32476	5.13137835588778	5.00859983933856	5.4068056240754	5.32857992337987	5.31486007052967	5.3506063005406	-0.122778516549226	-0.0782257006955227	0.0357462300109246	-0.0550591381244988	0.500200799399801	0.742047122012291
ENSG00000144749	protein_coding	LRIG1	leucine-rich repeats and immunoglobulin-like domains 1	26018	122466	4.32544760947383	3.83582614624708	2.90525033793208	2.64931770124461	3.71502310947096	3.2890908141564	-0.489621463226747	-0.255932636687472	-0.425932295314563	-0.399341292206611	0.00011378028919264	0.00139776924887921
ENSG00000144791	protein_coding	LIMD1	LIM domains containing 1	8994	130944	4.9244618150834	4.70882549740056	4.98169708283216	4.99854383867388	4.76583915549544	4.64672164816834	-0.215636317682836	0.0168467558417147	-0.1191175073271	-0.105556695025414	0.245184972113904	0.506619001545824
ENSG00000144802	protein_coding	NFKBIZ	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta	64332	33031	8.40092422445908	8.0423220950349	7.6116728881106	7.60420965036074	7.71292569081107	7.44233337882098	-0.358602129424185	-0.00746323774986113	-0.270592311990096	-0.212571213009617	0.0103552328676872	0.0588833986623077
ENSG00000144810	protein_coding	COL8A1	collagen, type VIII, alpha 1	1295	160751	7.8894590456392	8.32053473640723	9.20638293349016	9.721215691543	9.35208606581648	10.4786608747543	0.431075690768037	0.514832758052842	1.12657480893778	0.690428609460725	2.69407806979889e-08	7.40980541181327e-07
ENSG00000144815	protein_coding	NXPE3	neurexophilin and PC-esterase domain family, member 3	91775	49027	5.46797285522412	5.44728499795858	5.17314570077887	5.23690880534962	5.99815261842369	6.03810660842934	-0.0206878572655356	0.0637631045707465	0.0399539900056549	0.0275505918835461	0.710391360600198	0.874309501622716
ENSG00000144824	protein_coding	PHLDB2	pleckstrin homology-like domain, family B, member 2	90102	244020	7.78110591625281	7.85875238587773	7.87387257696822	7.9278394331896	7.80636335213232	7.83796299786744	0.0776464696249146	0.0539668562213844	0.0315996457351133	0.0544316427198822	0.438725647992845	0.695003582155579
ENSG00000144827	protein_coding	ABHD10	abhydrolase domain containing 10	55347	14353	4.94288455940079	4.95447309987757	4.67909197305297	4.6246558143975	4.43113621005603	4.30327539752389	0.0115885404767848	-0.0544361586554656	-0.127860812532138	-0.0551401978071601	0.498530848238061	0.74092524994646
ENSG00000144834	protein_coding	TAGLN3	transgelin 3	29114	15223	5.04123402551953	5.07452918176078	3.91516137834936	4.223339894625	3.89294900322774	3.32548477432	0.0332951562412482	0.308178516275639	-0.567464228907735	-0.0661971030829103	0.617476313701481	0.820744538667777
ENSG00000144837	protein_coding	PLA1A	phospholipase A1 member A	51365	31969	3.31676064665225	2.20998825749256	4.09904263506688	3.32989207585235	2.91012369026798	1.09598393467585	-1.10677238915969	-0.769150559214529	-1.81413975559213	-1.19604470771223	3.12644245246653e-13	1.76261301251712e-11
ENSG00000144840	protein_coding	RABL3	RAB, member of RAS oncogene family-like 3	285282	56312	4.41895784447019	4.43911180063194	4.77011659353978	4.89866765337552	4.7150115425654	4.71232501626145	0.0201539561617539	0.128551059835741	-0.0026865263039495	0.0495357865393146	0.543627839931588	0.772057223910368
ENSG00000144843	protein_coding	ADPRH	ADP-ribosylarginine hydrolase	141	10677	3.73389295902787	3.66659011546198	3.33107700933564	3.33242523999845	2.54317354732927	2.48874752813837	-0.0673028435658911	0.00134823066281209	-0.0544260191909003	-0.0399383678435391	0.700975459997119	0.869372881928821
ENSG00000144848	protein_coding	ATG3	autophagy related 3	64422	29537	5.38255313215765	5.5780479614162	5.10192421034442	5.13829144258433	4.80212915438944	4.83940898764616	0.195494829258551	0.0363672322399093	0.0372798332567212	0.09124916822109	0.275098175687022	0.53920353621748
ENSG00000144857	protein_coding	BOC	BOC cell adhesion associated, oncogene regulated	91653	76456	3.18923321663778	2.92591456962435	3.81361295321996	3.90720868972975	3.05288476900024	2.83852123532091	-0.263318647013437	0.0935957365097946	-0.214363533679335	-0.119799369507113	0.288271633284958	0.555581204547248
ENSG00000144867	protein_coding	SRPRB	signal recognition particle receptor, B subunit	58477	41739	5.69925768767747	5.71250562310898	6.19245387513342	6.37015690942777	5.9574763908985	6.17860921015081	0.0132479354315134	0.17770303429435	0.221132819252315	0.138190659849467	0.0455318487998704	0.172467585626942
ENSG00000144895	protein_coding	EIF2A	eukaryotic translation initiation factor 2A, 65kDa	83939	37564	5.55198076063045	5.60674078278044	5.7964952865142	5.78996717215974	5.60658851208533	5.61906096767663	0.0547600221499902	-0.00652811435445777	0.0124724555913041	0.020162510825694	0.772873531114913	0.907373426705118
ENSG00000144909	protein_coding	OSBPL11	oxysterol binding protein-like 11	114885	66232	4.71832924451697	4.95797075600175	4.6514240821091	4.83399423180222	4.61603436150577	4.68106700779266	0.239641511484781	0.182570149693124	0.0650326462868884	0.1635789463723	0.0563376411374591	0.200155361051268
ENSG00000144935	protein_coding	TRPC1	transient receptor potential cation channel, subfamily C, member 1	7220	83814	4.74461026676299	4.82638516169464	4.69466717972306	4.97117080769157	4.93879607560184	4.92688923034538	0.0817748949316455	0.276503627968517	-0.0119068452564637	0.115683943282321	0.213252905325527	0.4665808735359
ENSG00000144959	protein_coding	NCEH1	neutral cholesterol ester hydrolase 1	57552	80969	7.6851150638481	7.37673154986338	8.09025052003032	7.83810438871119	7.33500089306265	6.62432986288627	-0.308383513984716	-0.252146131319127	-0.710671030176382	-0.422332910272244	3.75555532738754e-06	6.82175537877199e-05
ENSG00000145012	protein_coding	LPP	LIM domain containing preferred translocation partner in lipoma	4026	737387	7.74008442731573	8.07821997790657	7.14628677514303	7.58601424412945	7.72145371359997	8.06434792660874	0.33813555059084	0.439727468986421	0.342894213008777	0.373454311540526	1.56214987761637e-07	3.76996987338785e-06
ENSG00000145014	protein_coding	TMEM44	transmembrane protein 44	93109	46016	5.95771250033745	5.84260632525535	5.55709038685644	5.35373628063536	4.89724658939891	4.74516081460578	-0.115106175082101	-0.203354106221081	-0.152085774793125	-0.156708162418022	0.0441711215320927	0.169411818074381
ENSG00000145016	protein_coding	KIAA0226	KIAA0226	9711	78334	4.97259768084888	5.06158214321974	4.54267022367841	4.75877105400648	4.53431068609248	4.637101384085	0.0889844623708607	0.216100830328074	0.102790697992521	0.135847091204584	0.125620444057335	0.336423023341709
ENSG00000145020	protein_coding	AMT	aminomethyltransferase	275	5975	2.96531326850522	2.87502058384988	1.53771238440041	1.36760121908855	2.29937330489375	2.38336126202024	-0.0902926846553376	-0.170111165311863	0.0839879571264839	-0.0529725107233283	0.635953970871621	0.832037226984373
ENSG00000145022	protein_coding	TCTA	T-cell leukemia translocation altered	6988	4269	5.45468211074218	5.63596622640985	5.19658161718148	5.41537000381938	5.21555494402372	5.61539110326171	0.181284115667669	0.218788386637899	0.399836159237988	0.266308575035266	0.00116111873844095	0.0101650259659776
ENSG00000145029	protein_coding	NICN1	nicolin 1	84276	6380	3.75239382916002	3.72318186196141	3.35332764060333	3.33747826360209	3.57576385592376	3.7188586467299	-0.0292119671986075	-0.015849377001242	0.14309479080614	0.0324480294768833	0.746128367245637	0.893420827158409
ENSG00000145040	protein_coding	UCN2	urocortin 2	90226	2046	5.50712586919443	4.91092411451067	4.45850205863499	3.65332891884857	5.51256725107171	5.24135263793921	-0.596201754683761	-0.805173139786421	-0.271214613132501	-0.551972034347773	1.32616889400635e-07	3.22914995750255e-06
ENSG00000145041	protein_coding	VPRBP	Vpr (HIV-1) binding protein	9730	104135	5.04737667662126	5.00099067083207	5.08577219968117	5.05485057545155	4.99454312590296	4.88381207141358	-0.0463860057891878	-0.0309216242296193	-0.110731054489378	-0.062400239664428	0.450206069456757	0.70504263090237
ENSG00000145050	protein_coding	MANF	mesencephalic astrocyte-derived neurotrophic factor	7873	4350	5.83682859057582	5.93999915649103	5.60320929125148	5.84511408746048	6.05555332179753	6.12627561427083	0.103170565915208	0.241904796208998	0.070722292473306	0.138167072583537	0.0384552735560839	0.15435290709743
ENSG00000145075	protein_coding	CCDC39	coiled-coil domain containing 39	339829	268147	2.59968327490903	2.54371922523085	3.09032122697445	3.12598334389878	2.62856204313447	2.67890462108831	-0.0559640496781841	0.0356621169243323	0.0503425779538418	0.0107223226263054	0.921640106868406	0.969098178557056
ENSG00000145147	protein_coding	SLIT2	slit homolog 2 (Drosophila)	9353	367301	2.65078458785975	2.46232467517625	2.4666570821423	2.13768432081917	3.06824869086206	2.80024195574397	-0.188459912683499	-0.328972761323132	-0.268006735118088	-0.26183730313048	0.0157609849244064	0.0809337495763989
ENSG00000145191	protein_coding	EIF2B5	eukaryotic translation initiation factor 2B, subunit 5 epsilon, 82kDa	8893	549720	5.29921071448523	5.36141164389002	5.37271837091658	5.33806503614737	5.18557776909799	5.1879947790091	0.0622009294047947	-0.0346533347692111	0.00241700991111582	0.0100556661582577	0.899690948032389	0.961014222556294
ENSG00000145194	protein_coding	ECE2	endothelin converting enzyme 2	9718	43381	2.47154583410664	2.07477107560969	3.10496630645704	3.12306008532496	2.81496921280417	2.80024195574397	-0.396774758496945	0.0180937788679234	-0.0147272570601942	-0.121549807690516	0.318084250997698	0.587202543248059
